station,date,lat,lon,elevation,doy,pm25,pm10,no2,so2,o3,co,u10,v10,t2m,blh,rh,ventilation_index,lag_PM25_D1,lag_PM25_D2,lag_AOD_D1,lag_NO2_D1,lag_CO_D1,split
Sector-2 Murlipura Jaipur India,2023-10-16,27.021972,75.4150915,409.0,289,34.30555555555555,170.71875,13.093402777777778,7.600694444444445,57.153125,1.5918055555555557,1.100699808,0.091382323,298.9962169,745.9802619,53.49051984,823.9252526771822,38.10416666666666,46.25,1.02708101272583,2.303776091139298e-05,0.03241109848022461,train
Sector-2 Murlipura Jaipur India,2023-10-17,27.021972,75.4150915,409.0,290,26.590277777777786,93.23958333333331,13.046875,6.469444444444444,104.571875,0.3983680555555555,-1.711511221,-0.365347104,296.6171132,569.5998846,69.32905777,996.8403472054146,34.30555555555555,38.10416666666666,,0.0,0.02496650069952011,train
Sector-2 Murlipura Jaipur India,2023-10-18,27.021972,75.4150915,409.0,291,48.72916666666666,130.95833333333334,13.0375,21.305208333333336,100.95,0.7342708333333334,-0.169345026,-1.960264041,297.72084,600.717622,59.07765562,1181.951092961596,26.590277777777786,34.30555555555555,,8.620106200396549e-06,0.029342157766222954,train
Sector-2 Murlipura Jaipur India,2023-10-19,27.021972,75.4150915,409.0,292,46.177083333333336,151.30208333333334,13.03923611111111,19.22638888888889,109.6875,0.5642361111111112,-0.439134676,-1.198632203,297.874417,556.013819,53.76441549,709.7747625503861,48.72916666666666,26.590277777777786,1.2415376901626587,2.9738839657511562e-05,0.03182138502597809,train
Sector-2 Murlipura Jaipur India,2023-10-20,27.021972,75.4150915,409.0,293,44.21875,159.34375,13.036111111111111,12.567708333333334,150.75,0.6122916666666667,-1.243668274,-0.827715863,298.3264648,527.3052128,51.7203527,787.7566319484581,46.177083333333336,48.72916666666666,,2.4636539819766767e-05,0.029920149594545364,train
Sector-2 Murlipura Jaipur India,2023-10-21,27.021972,75.4150915,409.0,294,50.770833333333336,159.89583333333334,13.051041666666668,11.140277777777778,149.76875,0.5504861111111111,-1.425782914,-0.2649484,298.561624,578.5153067,53.87469413,838.9578180034102,44.21875,46.177083333333336,,3.6401197576196864e-05,0.034276675432920456,train
Sector-2 Murlipura Jaipur India,2023-10-22,27.021972,75.4150915,409.0,295,57.55555555555557,144.48263888888889,12.993055555555555,16.874305555555555,164.65625,0.4144097222222222,-1.174427349,-1.365110314,297.6177748,580.5552892,60.20140199,1045.451895740058,50.770833333333336,44.21875,,3.311621185275726e-05,0.028287213295698166,train
Sector-2 Murlipura Jaipur India,2023-10-24,27.021972,75.4150915,409.0,297,65.93055555555556,188.44444444444449,13.073148148148148,16.430555555555557,138.80624999999998,0.69625,-0.672183696,-1.241463104,297.3739802,676.192085,51.86238293,954.6198032753356,57.55555555555557,50.770833333333336,1.2537808418273926,3.6925084714312106e-05,0.0029656735714524984,train
Sector-2 Murlipura Jaipur India,2023-10-25,27.021972,75.4150915,409.0,298,66.44791666666667,183.79166666666663,13.067708333333334,20.104166666666664,132.24687500000002,0.7677083333333332,0.42212456,-1.610326558,297.4809354,647.7752574,51.21524948,1078.3737826758916,65.93055555555556,57.55555555555557,0.5798931121826172,2.6043066100100987e-05,0.0036782927345484495,train
Sector-2 Murlipura Jaipur India,2023-10-26,27.021972,75.4150915,409.0,299,69.5,181.38541666666663,13.098958333333334,25.07916666666667,128.68125,0.7921874999999999,-0.085400513,-1.915753512,296.4065184,559.7275335,50.14357065,1073.3648968433308,66.44791666666667,65.93055555555556,0.7319372296333313,2.594070065242704e-05,0.03748735040426254,train
Sector-2 Murlipura Jaipur India,2023-10-27,27.021972,75.4150915,409.0,300,52.364583333333336,164.07638888888889,13.127083333333331,13.123611111111112,132.16875,0.9175694444444444,-0.88027067,-0.629457645,297.1602286,555.9629026,48.12065691,601.6467520170846,69.5,66.44791666666667,0.47843557596206665,2.932296774815768e-05,0.02384299226105213,train
Sector-2 Murlipura Jaipur India,2023-10-28,27.021972,75.4150915,409.0,301,72.13194444444444,226.3159722222222,13.16388888888889,9.512847222222222,118.03125,1.409375,-0.701196279,0.505547012,297.2836295,310.0848936,50.48598392,268.04933513677537,52.364583333333336,69.5,0.49429425597190857,4.156346767558716e-05,0.02238590084016323,train
Sector-2 Murlipura Jaipur India,2023-10-29,27.021972,75.4150915,409.0,302,55.4375,173.37847222222226,13.056944444444444,10.88402777777778,113.040625,1.013506944444445,0.024784627,-0.334629467,298.3651669,494.6520537,47.86056537,165.97854734993314,72.13194444444444,52.364583333333336,,0.0,0.0,train
Sector-2 Murlipura Jaipur India,2023-10-30,27.021972,75.4150915,409.0,303,52.958333333333336,185.6458333333333,13.107986111111112,9.937847222222222,116.740625,1.0233333333333334,-1.066502222,-1.658636595,298.7758652,666.7175078,47.28309686,1314.7193116601734,55.4375,72.13194444444444,0.4021812379360199,3.1795279937796295e-05,0.022030562162399292,train
Sector-2 Murlipura Jaipur India,2023-10-31,27.021972,75.4150915,409.0,304,66.11458333333333,193.6458333333333,13.079166666666666,11.38159722222222,155.91354166666667,0.7291666666666666,-1.790860369,-0.812913668,299.0879244,637.2168752,46.90997287,1253.230726171166,52.958333333333336,55.4375,0.4279213547706604,2.749388113443274e-05,0.02894352748990059,train
Sector-2 Murlipura Jaipur India,2023-11-01,27.021972,75.4150915,409.0,305,,,,,,,-1.281014456,-0.757297768,298.0703572,540.0595853,50.24440703,803.672891500554,66.11458333333333,52.958333333333336,1.0866831541061401,3.460787047515623e-05,0.03712965548038483,train
Sector-2 Murlipura Jaipur India,2023-11-02,27.021972,75.4150915,409.0,306,,,,,,,-0.847262959,-0.899038945,297.2886034,615.7124609,51.46340074,760.6293409399752,,66.11458333333333,0.5430358052253723,3.600823401939124e-05,0.0010430699912831187,train
Sector-2 Murlipura Jaipur India,2023-11-03,27.021972,75.4150915,409.0,307,,,,,,,-0.552518482,-0.899318509,297.3146107,675.3608932,47.70872416,712.8338901007289,,,0.4587112069129944,3.0358942240127362e-05,0.035823941230773926,train
Sector-2 Murlipura Jaipur India,2023-11-04,27.021972,75.4150915,409.0,308,,,,,,,-1.152745956,0.272085261,296.9522961,587.0907477,53.42774666,695.3627401227258,,,0.39781084656715393,3.924444172298536e-05,0.03075692430138588,train
Sector-2 Murlipura Jaipur India,2023-11-05,27.021972,75.4150915,409.0,309,,,,,,,-1.274578611,0.523737654,297.6626519,585.0423721,50.53366254,806.1815460717479,,,,2.2223344785743393e-05,0.03666982799768448,train
Sector-2 Murlipura Jaipur India,2023-11-06,27.021972,75.4150915,409.0,310,,,,,,,-1.593756175,0.698803827,297.3244564,487.4106861,54.37753264,848.2046089934444,,,0.5587233901023865,4.069918213644996e-05,0.012430043891072273,train
Sector-2 Murlipura Jaipur India,2023-11-07,27.021972,75.4150915,409.0,311,,,,,,,0.067233968,-0.274009273,296.8696041,538.2796444,51.78271432,151.86879612929775,,,0.5872220993041992,3.7975405575707555e-05,0.01765558496117592,train
Sector-2 Murlipura Jaipur India,2023-11-08,27.021972,75.4150915,409.0,312,,,,,,,1.207178574,-1.140226036,296.5223353,554.0776015,51.35265179,920.0684259906006,,,,3.334592474857345e-05,0.004214930813759565,train
Sector-2 Murlipura Jaipur India,2023-11-09,27.021972,75.4150915,409.0,313,,,,,,,-0.16505208,-0.391215948,296.8270133,594.9808697,51.62837368,252.63374460974947,,,0.7307663559913635,3.315090361866169e-05,0.03179153800010681,train
Sector-2 Murlipura Jaipur India,2023-11-10,27.021972,75.4150915,409.0,314,49.44791666666666,182.6736111111111,22.370588235294115,8.024652777777776,43.35625,1.5713541666666668,-0.583244467,-0.008035647,294.9714516,465.5181053,60.06740671,271.5366269870464,,,1.37546706199646,2.9924476621090434e-05,0.014496956020593643,train
Sector-2 Murlipura Jaipur India,2023-11-11,27.021972,75.4150915,409.0,315,98.61458333333331,155.09375,13.079166666666666,13.610416666666667,121.5375,0.4841666666666667,-0.038307889,-1.999776844,293.148737,408.1875435,69.01437513,816.4337537038087,49.44791666666666,,,1.0811443644342944e-05,0.031651608645915985,train
Sector-2 Murlipura Jaipur India,2023-11-12,27.021972,75.4150915,409.0,316,89.97916666666667,215.94791666666663,8.088541666666666,10.742708333333333,103.44375,1.5239236111111112,-0.303311913,-1.339994865,292.9374516,383.8631754,64.8657544,527.3872620320465,98.61458333333331,49.44791666666666,,3.071413084398955e-05,0.02215115912258625,train
Sector-2 Murlipura Jaipur India,2023-11-13,27.021972,75.4150915,409.0,317,148.73958333333334,187.91666666666663,13.141666666666667,25.480555555555554,168.071875,0.7186458333333334,-1.203528194,-0.283767794,293.6914478,414.3373318,60.97100917,512.3401779586817,89.97916666666667,98.61458333333331,0.2639208734035492,3.512329203658737e-05,0.022971931844949722,train
Sector-2 Murlipura Jaipur India,2023-11-14,27.021972,75.4150915,409.0,318,145.84375,224.5208333333333,13.202083333333334,21.03472222222222,181.81875,0.9997916666666664,-1.151397368,-0.519487279,293.4272367,381.3716819,64.22232931,481.7349250290848,148.73958333333334,89.97916666666667,,1.0845767064893153e-05,0.0,train
Sector-2 Murlipura Jaipur India,2023-11-15,27.021972,75.4150915,409.0,319,177.13541666666666,264.6180555555556,13.255555555555556,23.251041666666666,167.415625,1.1079166666666669,-0.695482953,-1.198834831,292.1759306,414.981707,63.48451015,575.1504971171572,145.84375,148.73958333333334,,0.0,0.0,train
Sector-2 Murlipura Jaipur India,2023-11-16,27.021972,75.4150915,409.0,320,242.3333333333333,347.8645833333333,13.28125,23.335416666666664,120.25,1.5260069444444444,-1.682710551,-0.466018119,291.9199475,417.4850057,62.11195484,728.9493454932144,177.13541666666666,145.84375,,1.6416224752902053e-05,0.028942473232746124,train
Sector-2 Murlipura Jaipur India,2023-11-17,27.021972,75.4150915,409.0,321,158.8125,250.90625,13.258333333333333,18.619791666666668,152.484375,1.203125,-1.678069013,-0.319786141,291.4330249,397.6160769,63.53146496,679.2347306716619,242.3333333333333,177.13541666666666,0.8889530301094055,3.10054820147343e-05,0.039704613387584686,train
Sector-2 Murlipura Jaipur India,2023-11-18,27.021972,75.4150915,409.0,322,95.19791666666669,203.01041666666663,18.82738095238096,21.12708333333333,169.58125,1.557173913043478,-1.155320733,0.241226916,292.0077957,380.941173,58.54995059,449.60039029925736,158.8125,242.3333333333333,0.6077785491943359,3.36784178216476e-05,0.006076181773096323,train
Sector-2 Murlipura Jaipur India,2023-11-19,27.021972,75.4150915,409.0,323,74.85416666666667,146.15625,17.029166666666665,10.003125,161.83125,1.1693749999999998,-1.617981115,0.078393958,292.4836397,427.9968162,63.00831197,693.3031241847792,95.19791666666669,158.8125,0.5582295656204224,8.433305993094109e-06,0.0011461559915915132,train
Sector-2 Murlipura Jaipur India,2023-11-20,27.021972,75.4150915,409.0,324,96.0108695652174,193.09375,22.369791666666668,13.255208333333334,154.484375,1.346666666666667,-0.80402324,-1.063989614,292.5913287,410.419541,62.90906575,547.3413947273233,74.85416666666667,95.19791666666669,0.39585626125335693,5.436429273686372e-05,0.03853927180171013,train
Sector-2 Murlipura Jaipur India,2023-11-21,27.021972,75.4150915,409.0,325,111.28125,227.1145833333333,20.276041666666668,25.839583333333334,142.115625,0.9732291666666666,0.365492033,-1.488327902,292.0915564,397.1380626,62.44211951,608.6332728384102,96.0108695652174,74.85416666666667,0.4000192880630493,2.1881354768993333e-05,0.015638766810297966,train
Sector-2 Murlipura Jaipur India,2023-11-22,27.021972,75.4150915,409.0,326,140.22916666666666,262.6875,26.97118055555556,34.23784722222222,143.09687499999998,1.3943402777777776,0.211469393,-1.129539191,290.3530839,270.4017967,63.65654558,310.7360325725945,111.28125,96.0108695652174,,2.4095417757052928e-05,0.014683341607451439,train
Sector-2 Murlipura Jaipur India,2023-11-23,27.021972,75.4150915,409.0,327,87.1875,189.375,28.49791666666667,10.459027777777775,133.66458333333333,1.5600347222222222,-1.256751653,0.650057658,291.8331372,317.7763028,55.55035065,449.6281664730652,140.22916666666666,111.28125,,2.3127835447667167e-05,0.03340735659003258,train
Sector-2 Murlipura Jaipur India,2023-11-24,27.021972,75.4150915,409.0,328,123.54166666666669,244.44791666666663,29.570833333333336,10.378125,167.94375,1.8604513888888887,-1.467982442,-0.159736118,291.9069355,373.7287734,61.8529036,551.8656890571746,87.1875,140.22916666666666,0.2352042943239212,3.038960676349234e-05,0.020124690607190132,train
Sector-2 Murlipura Jaipur India,2023-11-25,27.021972,75.4150915,409.0,329,117.0625,216.59375,23.089583333333337,7.492708333333333,171.25625,1.3197916666666667,-1.864919327,0.905715336,292.1107622,370.8126102,64.91336416,768.7764056849326,123.54166666666669,87.1875,0.2853378355503082,4.9083166231866926e-05,0.044635478407144547,train
Sector-2 Murlipura Jaipur India,2023-11-26,27.021972,75.4150915,409.0,330,78.71875,142.78125,7.905208333333334,6.7125,175.31562499999998,0.7290277777777779,-2.562129517,1.160421755,291.9173254,370.8044682,64.16041778,1042.948875394054,117.0625,123.54166666666669,0.4595915377140045,3.9735561585985124e-05,0.02099909447133541,train
Sector-2 Murlipura Jaipur India,2023-11-27,27.021972,75.4150915,409.0,331,89.89583333333333,163.08333333333334,12.439583333333331,9.96076388888889,137.31875000000002,0.7271875,-1.268757967,0.77670698,291.1664735,360.0855813,77.50959408,535.6713895634193,78.71875,117.0625,,0.0,0.0,train
Sector-2 Murlipura Jaipur India,2023-11-28,27.021972,75.4150915,409.0,332,78.79166666666667,165.39583333333334,9.178125,6.982291666666666,93.66875,0.5760416666666667,-1.781462278,-0.506212805,290.2094041,294.657593,83.99522479,545.7023024586035,89.89583333333333,78.71875,,0.0,0.013472120277583599,train
Sector-2 Murlipura Jaipur India,2023-11-29,27.021972,75.4150915,409.0,333,148.15625,296.40625,15.334375,5.985416666666667,101.521875,0.8663541666666666,-1.721292322,0.271240969,291.3350803,354.374486,78.35461674,617.508998776538,78.79166666666667,89.89583333333333,,0.0,0.020475247874855995,train
Sector-2 Murlipura Jaipur India,2023-11-30,27.021972,75.4150915,409.0,334,151.9375,293.7916666666667,11.539583333333336,15.540625,103.765625,0.6803819444444444,-1.253339549,-0.660402704,292.0750696,456.6013608,76.1516566,646.8595522608236,148.15625,78.79166666666667,,0.0,0.0422966368496418,train
Sector-2 Murlipura Jaipur India,2023-12-01,27.021972,75.4150915,409.0,335,,,,,,,-1.382100531,-1.852906756,291.2255654,355.2472295,81.32482941,821.1872492284389,151.9375,148.15625,,1.2784641512553208e-05,0.042148150503635406,train
Sector-2 Murlipura Jaipur India,2023-12-02,27.021972,75.4150915,409.0,336,,,,,,,-1.901721283,-1.217244941,292.2160031,410.5666597,70.32744201,927.0290686758752,,151.9375,,1.8731514501268975e-05,0.03652938827872276,train
Sector-2 Murlipura Jaipur India,2023-12-03,27.021972,75.4150915,409.0,337,,,,,,,-1.869147122,-0.395578178,290.9620158,265.373118,81.60321411,507.0080380599872,,,0.7728301286697388,2.295797639817465e-05,0.027624228969216347,train
Sector-2 Murlipura Jaipur India,2023-12-04,27.021972,75.4150915,409.0,338,,,,,,,-1.367596093,-1.576028527,290.8208195,366.3426898,74.52193239,764.4357126164715,,,,0.0,0.01786358468234539,train
Sector-2 Murlipura Jaipur India,2023-12-05,27.021972,75.4150915,409.0,339,,,,,,,-1.338269552,-1.713979196,290.4769194,418.6432334,62.00369519,910.3627970598432,,,0.7413759231567383,4.887179784418549e-06,0.02669396437704563,train
Sector-2 Murlipura Jaipur India,2023-12-06,27.021972,75.4150915,409.0,340,,,,,,,-1.306205276,-1.248265924,289.6046965,360.8043244,60.57405904,651.8826617003915,,,0.17064179480075836,2.507308636268135e-05,0.04010514169931412,train
Sector-2 Murlipura Jaipur India,2023-12-07,27.021972,75.4150915,409.0,341,,,,,,,-0.021031243,-1.387273633,289.7692045,333.065425,63.23197334,462.1059757886642,,,0.06650108098983765,2.5656481739133596e-05,0.02119549736380577,train
Sector-2 Murlipura Jaipur India,2023-12-08,27.021972,75.4150915,409.0,342,,,,,,,0.485529416,0.528552356,290.3303124,439.0690573,61.64017217,315.12387465736697,,,0.07352194935083389,1.0860178008442745e-05,0.027055412530899048,train
Sector-2 Murlipura Jaipur India,2023-12-09,27.021972,75.4150915,409.0,343,,,,,,,0.25145601,-0.854759317,290.7499593,364.3329531,59.37393023,324.61301768733347,,,0.29743123054504395,2.560804750828538e-05,0.027757063508033752,train
Sector-2 Murlipura Jaipur India,2023-12-10,27.021972,75.4150915,409.0,344,44.677083333333336,187.7083333333333,10.9734375,10.426041666666665,91.428125,1.0829166666666667,-0.018285145,-1.2764065,288.9627474,291.1123953,60.08017018,371.6158791515729,,,0.11206308007240295,2.2887776140123606e-05,0.020796699449419975,train
Sector-2 Murlipura Jaipur India,2023-12-11,27.021972,75.4150915,409.0,345,157.125,217.78819444444443,13.11597222222222,32.63854166666667,149.94687499999998,0.8502083333333333,-0.642569135,1.01684047,289.8164742,315.3306103,60.79191127,379.2969335725992,44.677083333333336,,0.12308065593242645,2.8010936148348264e-05,0.03649720549583435,train
Sector-2 Murlipura Jaipur India,2023-12-12,27.021972,75.4150915,409.0,346,84.20833333333333,197.5,13.104166666666666,7.319791666666667,105.0875,1.619027777777778,-0.1358621,1.956206167,289.8322114,376.9804159,66.13134128,739.2278442215178,157.125,44.677083333333336,0.16519495844841003,2.246820440632291e-05,0.027065610513091087,train
Sector-2 Murlipura Jaipur India,2023-12-13,27.021972,75.4150915,409.0,347,83.35416666666667,194.21875,18.25,7.492753623188405,107.13125,1.3541304347826089,0.135617931,0.910205794,290.2496097,333.4862874,58.9626171,306.8919786952187,84.20833333333333,157.125,0.16258233785629272,2.5499079129076563e-05,0.0012472602538764477,train
